210
105
135
695
25
440
120
135
110
50
170
80
90
75
90
30
150
110
50
320
125
150
75
165
180
50
150
80
180
35
135
150
120
60
515
210
135
180
80
35
105
160
45
150
155
215
210
105
155
210
150
210
365
105
120
150
75
125
50
30
30
410
410
110
410
180
470
75
105
65
205
160
180
110
110
240
205
90
250
210
80
155
210
305
80
75
110
210
80
145
160
210
125
165
110
205
120
285
70
185
155
105
150
105
515
105
235
185
120
105
35
430
240
105
290
155
215
50
120
125
210
340
135
315
405
100
120
100
80
30
180
125
120
45
90
300
190
180
100
125
180
210
30
85
120
155
115
210
490
135
210
135
45
120
90
155
440
55
120
125
180
135
540
100
135
305
355
105
240
230
125
120
70
145
140
155
185
110
255
65
255
230
135
45
240
210
90
285
455
50
155
125
165
10
310
45
210
75
135
270
45
205
100
340
75
160
100
180
155
65
75
110
100
540
110
200
120
580
55
175
155
455
50
125
235
60
420
60
185
250
410
90
105
120
210
105
180
75
255
210
60
120
35
140
140
75
35
170
210
210
135
210
120
285
110
135
165
185
80
50
110
45
35
50
125
85
40
105
140
45
95
180
20
165
675
110
95
30
90
155
185
85
160
225
215
210
155
115
185
120
105
330
315
25
275
210
260
165
80
155
260
105
105
65
30
120
150
240
210
120
105
135
135
210
120
490
130
230
225
370
50
80
65
15
75
415
110
110
245
135
210
105
105
120
75
350
15
155
125
55
120
105
210
75
90
150
105
225
100
120
120
475
195
125
20
135
180
225
60
65
135
50
110
205
515
155
135
120
380
315
170
210
265
100
295
110
415
0
230
135
30
80
105
190
185
45
60
220
135
135
45
155
110
45
210
170
180
110
190
355
210
410
135
75
150
135
80
235
105
90
215
45
335
155
240
135
145
575
80
30
90
160
135
65
325
65
35
395
465
170
60
225
20
220
90
140
140
105
260
165
90
210
240
175
535
135
90
155
115
110
70
150
230
90
230
140
515
90
250
410
235
75
280
110
315
45
180
120
350
345
180
75
170
135
175
55
80
125
135
290
315
125
95
120
120
120
55
360
360
470
145
100
105
185
170
155
180
90
55
80
30
240
135
105
235
80
80
125
155
135
200
445
95
240
75
95
155
55
150
205
260
155
85
120
75
120
255
125
210
180
185
90
135
110
145
590
350
75
120
120
510
180
120
155
50
35
75
90
50
110
370
120
80
50
120
240
210
210
155
105
105
115
105
475
150
75
35
35
115
160
465
100
200
415
155
215
135
105
180
50
485
105
85
50
260
215
75
135
365
235
105
135
150
120
185
115
150
210
105
110
70
30
150
125
150
190
40
80
130
170
210
90
110
615
5
135
425
180
205
195
100
210
75
515
315
135
365
240
105
110
300
110
105
165
560
160
105
210
185
185
75
110
180
180
170
95
80
150
75
240
105
210
140
160
185
230
50
180
155
155
80
110
315
75
350
80
120
155
210
210
120
180
240
160
105
55
80
320
520
90
140
235
55
160
160
125
180
125
240
425
110
200
160
270
120
210
265
265
30
125
190
105
120
150
555
405
55
460
640
160
295
260
65
155
15
355
50
165
255
365
50
180
285
105
65
370
315
100
15
210
105
35
215
185
210
55
200
285
135
85
170
80
260
80
70
225
140
340
25
70
230
45
105
340
60
35
280
120
225
135
350
110
505
70
150
315
120
35
70
35
140
420
235
210
55
360
75
155
110
180
110
50
105
20
85
80
55
140
115
445
390
165
215
30
145
40
30
35
465
40
320
105
210
65
670
240
50
90
305
45
50
435
205
45
5
140
75
155
305
410
135
110
180
335
270
210
215
65
135
370
140
345
75
30
155
150
80
55
120
120
240
80
80
115
65
440
265
190
685
140
110
155
90
180
85
215
145
205
80
120
180
120
410
60
135
75
210
80
35
90
55
430
180
15
115
20
150
160
155
135
115
135
110
190
120
85
45
50
515
210
90
210
135
115
210
170
190
135
365
45
105
155
120
195
45
90
225
120
30
110
110
245
515
110
85
45
50
220
345
105
85
120
160
35
105
65
155
180
60
75
80
155
315
125
100
120
105
30
300
180
175
90
165
155
160
110
490
185
180
105
90
180
155
75
110
175
285
315
180
410
210
275
280
125
30
110
130
210
190
180
300
40
30
240
95
255
105
70
65
225
195
235
80
110
165
190
50
110
125
25
65
45
80
85
385
320
55
65
145
210
180
255
505
180
420
50
35
155
75
145
165
90
380
200
145
50
255
370
90
50
180
75
155
210
160
120
140
110
190
75
365
140
195
95
55
105
155
245
75
440
410
90
75
120
60
50
45
215
45
365
135
80
335
80
165
210
145
500
240
50
75
105
320
125
110
135
110
105
240
150
70
110
655
180
125
90
180
185
310
550
225
165
135
140
240
105
50
180
90
65
110
110
180
230
215
80
190
365
165
420
110
80
155
145
155
65
60
150
180
555
80
415
110
240
120
140
110
110
85
175
75
345
50
175
140
110
15
230
110
120
65
125
180
120
230
135
225
430
135
50
245
155
120
85
30
55
255
30
290
310
65
45
185
105
215
365
110
110
215
180
90
245
210
180
155
90
80
195
190
70
50
210
115
285
185
180
5
30
290
125
390
30
170
75
80
55
55
390
145
210
160
190
255
100
90
115
160
320
110
145
535
250
135
120
125
160
135
35
155
315
80
115
225
135
170
290
235
180
110
115
210
335
190
80
265
240
140
225
125
155
210
205
100
285
105
280
50
275
170
140
450
160
345
120
745
265
225
340
90
135
110
155
110
115
35
120
335
35
100
475
125
60
155
275
155
150
215
160
545
210
395
150
50
105
285
190
120
160
120
230
160
65
135
225
105
135
195
235
250
240
160
330
240
60
225
215
120
305
75
30
415
360
385
565
170
140
135
185
260
565
110
140
985
410
260
370
115
55
380
140
40
130
225
235
105
105
145
110
80
495
55
55
335
165
330
225
115
155
80
240
90
65
120
230
215
230
125
180
120
120
130
110
215
45
50
275
155
105
170
345
110
140
210
440
95
150
175
95
155
315
20
110
240
125
110
75
320
160
50
225
300
180
295
95
345
235
185
165
135
190
250
325
365
100
125
305
215
435
120
145
135
135
135
285
180
110
150
135
